DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2018-Q4,271016,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2019-Q1,273677,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2019-Q2,276012,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2019-Q3,278318,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2019-Q4,281331,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2013-Q1,778663,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2013-Q2,777256,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2013-Q3,777825,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2013-Q4,778230,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2014-Q1,778754,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2014-Q2,778551,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2014-Q3,780542,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2014-Q4,782788,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2015-Q1,785491,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2015-Q2,787641,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2015-Q3,791628,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2015-Q4,796109,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2016-Q1,800895,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2016-Q2,805594,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2016-Q3,812783,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2016-Q4,819924,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2017-Q1,827460,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2017-Q2,834446,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2017-Q3,842714,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2017-Q4,850708,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2018-Q1,859382,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2018-Q2,867408,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2018-Q3,875267,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2018-Q4,883133,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2019-Q1,891162,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2019-Q2,898179,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2019-Q3,905723,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,AUS: Australia,Q: Quarterly,2019-Q4,913412,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2013-Q1,704316,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2013-Q2,709016,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2013-Q3,713591,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2013-Q4,718225,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q1,723252,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q2,727801,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q3,732447,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q4,737192,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q1,742565,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q2,747615,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q3,750849,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q4,754518,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q1,758748,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q2,763062,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q3,765598,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q4,768059,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q1,770837,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q2,773146,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q3,774968,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q4,776766,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q1,778981,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q2,780755,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q3,782137,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q4,783537,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q1,785364,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q2,786614,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q3,787127,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q4,787652,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q1,839186,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q2,839510,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q3,842417,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q4,841018,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q1,847376,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q2,848183,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q3,851232,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q4,850744,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q1,856290,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q2,856374,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q3,859427,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q4,858448,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q1,864938,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q2,864974,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q3,869038,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q4,868066,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q1,876298,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q2,875737,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q3,879373,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q4,876363,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q1,885079,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q2,886064,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q3,892170,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q4,889665,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q1,897898,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q2,895073,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q3,895881,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q4,885131,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2013-Q1,871641,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2013-Q2,874714,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2013-Q3,876746,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2013-Q4,877617,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2014-Q1,881391,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2014-Q2,882620,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2014-Q3,885667,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2014-Q4,887735,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2015-Q1,892639,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2015-Q2,895666,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2015-Q3,897860,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2015-Q4,899732,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2016-Q1,905031,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2016-Q2,907735,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2016-Q3,911531,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2016-Q4,914231,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2017-Q1,920779,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2017-Q2,923873,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2017-Q3,927190,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2017-Q4,928703,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2018-Q1,934440,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2018-Q2,937516,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2018-Q3,941896,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2018-Q4,943764,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2019-Q1,949419,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2019-Q2,951320,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2019-Q3,953331,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A25: 25-29,AUS: Australia,Q: Quarterly,2019-Q4,953478,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2013-Q1,625073,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2013-Q2,627944,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2013-Q3,631298,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2013-Q4,634812,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2014-Q1,638144,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2014-Q2,641390,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2014-Q3,644482,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2014-Q4,647747,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2015-Q1,650723,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2015-Q2,653717,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2015-Q3,657048,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2015-Q4,660559,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2016-Q1,663877,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2016-Q2,667305,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2016-Q3,671293,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2016-Q4,675431,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2017-Q1,679162,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2017-Q2,683058,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2017-Q3,686949,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2017-Q4,690624,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2018-Q1,694375,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2018-Q2,698242,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2018-Q3,702255,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2018-Q4,706496,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2019-Q1,710653,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2019-Q2,716138,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2019-Q3,722725,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A60: 60-64,AUS: Australia,Q: Quarterly,2019-Q4,730970,PSNS: Persons,,
